56.443477|56.567765|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1474, 1064, 1146, 1392, 1474, 1228, 1474, 1228, 1474, 60, 1474, 1064, 1474, 1064, 1392, 1474, 1474, 1474, 1064, 60, 1474, 1474, 1474]|0.12428799999999995|[1e-05, 7.300000000043383e-05, 4.5999999997548e-05, 0.005178999999998268, 5.000000001587068e-06, 0.014324000000002002, 7.80000000020209e-05, 5.699999999819738e-05, 9.999999996068709e-06, 0.02889600000000314, 0.002045000000002517, 0.020067999999994868, 4.700000000212867e-05, 5.199999999661031e-05, 6.900000000342743e-05, 4.2000000000541604e-05, 0.0441459999999978, 2.7000000002885827e-05, 7.300000000043383e-05, 4.5999999997548e-05, 0.0009340000000008786, 0.00793199999999672, 7.200000000295859e-05, 5.600000000072214e-05]|MAIL_gate_Email_IMAP_filetransfer.pcap
56.448613|56.579478|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1474, 1474, 1474, 1474, 1474, 1474, 1146, 1474, 1474, 1474, 1474, 1474, 1474, 790, 1474, 1392, 1474, 982, 1474, 1392, 1474, 1474, 1474]|0.130865|[1e-05, 9.899999999873899e-05, 1.3000000002705292e-05, 0.014352999999999838, 0.00011599999999845068, 0.028866000000000724, 2.5000000000829914e-05, 7.199999999585316e-05, 0.022006000000004633, 2.4999999993724487e-05, 5.9000000000253294e-05, 6.800000000595219e-05, 5.2999999994085556e-05, 4.600000000465343e-05, 0.014008999999994387, 0.030279000000000167, 0.008637000000000228, 0.0003700000000037562, 0.0001010000000007949, 0.011257000000000517, 8.59999999960337e-05, 0.0001920000000055211, 5.3999999998666226e-05, 6.8999999996322e-05]|MAIL_gate_Email_IMAP_filetransfer.pcap
56.567765|56.689464|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 60, 1310, 1228, 1474, 1474, 1474, 982, 1474, 60, 1474, 1474, 1474, 1474, 900, 1474, 1474, 1474, 1474, 1146, 60, 1474, 60, 1474]|0.12169899999999956|[1e-05, 0.002539999999996212, 0.008787000000005207, 0.0003169999999954598, 4.7999999999603915e-05, 5.5000000003246896e-05, 5.3999999998666226e-05, 1.1999999998124622e-05, 0.02735900000000413, 0.0027329999999992083, 0.02307700000000068, 3.0999999999892225e-05, 7.399999999790907e-05, 5.9000000000253294e-05, 4.299999999801685e-05, 6.199999999978445e-05, 0.04129300000000313, 2.800000000036107e-05, 0.00011999999999545707, 5.300000000119098e-05, 0.0009550000000047021, 0.008077000000000112, 0.0011379999999974189, 0.004764000000001545]|MAIL_gate_Email_IMAP_filetransfer.pcap
56.56765|56.689792|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54]|0.12214199999999664|[1e-05, 6.799999999884676e-05, 5.600000000072214e-05, 0.011330999999998426, 0.00025800000000231194, 5.499999999614147e-05, 6.0000000004833964e-05, 5.3999999998666226e-05, 5.3999999998666226e-05, 0.02736200000000366, 0.02584299999999473, 6.900000000342743e-05, 5.9000000000253294e-05, 5.300000000119098e-05, 5.199999999661031e-05, 5.200000000371574e-05, 0.04127499999999884, 7.999999999697138e-05, 3.500000000400405e-05, 0.009102999999996086, 0.005895000000002426, 0.00010299999999574538, 8.400000000108321e-05, 8.700000000061436e-05]|MAIL_gate_Email_IMAP_filetransfer.pcap
56.579523|56.748316|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1392, 1310, 1474, 1474, 1474, 1310, 1474, 570, 1228, 1474, 1474, 1392, 1310, 1474, 1228, 1474, 1474, 1146, 1474, 1392, 1474, 1474, 1474]|0.16879300000000086|[1e-05, 0.027391000000001497, 7.899999999949614e-05, 0.025846999999998843, 6.099999999520378e-05, 6.300000000436512e-05, 4.2000000000541604e-05, 5.199999999661031e-05, 1.0000000003174137e-05, 0.04134200000000021, 1.1999999998124622e-05, 2.800000000036107e-05, 0.008741000000000554, 0.0004259999999973729, 0.005796000000003687, 0.00012199999999751299, 1.699999999971169e-05, 8.400000000108321e-05, 6.799999999884676e-05, 1.699999999971169e-05, 0.008225000000003035, 0.0002250000000003638, 0.024448999999997056, 0.02566200000000407]|MAIL_gate_Email_IMAP_filetransfer.pcap
56.68962|56.798096|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1474, 1228, 1310, 1474, 1228, 1474, 1228, 1474, 1474, 1474, 1474, 1474, 1064, 60, 1474, 900, 1392, 1392, 1474, 60, 60, 1392, 1474]|0.10847600000000313|[1e-05, 0.00017199999999917281, 1.699999999971169e-05, 0.008442000000002281, 0.024486000000003116, 1.4000000000180535e-05, 0.025565000000000282, 6.099999999520378e-05, 7.200000000295859e-05, 8.400000000108321e-05, 3.999999999848569e-05, 6.999999996537554e-06, 5.5000000003246896e-05, 7.000000000090267e-05, 0.0009949999999960824, 0.005074000000000467, 0.00010999999999938836, 1.0000000003174137e-05, 5.3999999998666226e-05, 4.299999999801685e-05, 0.0019010000000037053, 0.0017980000000008545, 0.03898699999999877, 0.00038099999999730016]|MAIL_gate_Email_IMAP_filetransfer.pcap
56.689827|56.819545|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54]|0.1297179999999969|[1e-05, 0.008369000000001847, 0.02448299999999648, 8.19999999990273e-05, 0.025569000000004394, 6.799999999884676e-05, 7.099999999837792e-05, 8.400000000108321e-05, 3.499999999689862e-05, 5.5000000003246896e-05, 0.00608299999999673, 6.799999999884676e-05, 5.600000000072214e-05, 5.300000000119098e-05, 5.300000000119098e-05, 5.3999999998666226e-05, 0.0430860000000024, 7.599999999996498e-05, 0.015268999999996424, 7.300000000043383e-05, 5.800000000277805e-05, 5.499999999614147e-05, 0.005733000000006427, 0.00013599999999769352]|MAIL_gate_Email_IMAP_filetransfer.pcap
56.748388|56.819752|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1474, 1064, 1474, 1474, 1474, 1474, 1474, 1474, 1392, 849, 1474, 1474, 1474, 1474, 1474, 1228, 1474, 1228, 1474, 1474, 1474, 1474, 1474]|0.07136400000000265|[1e-05, 7.200000000295859e-05, 8.499999999855845e-05, 7.699999999744023e-05, 0.006064999999999543, 2.5000000000829914e-05, 7.300000000043383e-05, 4.500000000007276e-05, 1.100000000064938e-05, 9.599999999920783e-05, 6.49999999993156e-05, 0.04314600000000013, 0.015259000000000356, 8.600000000313912e-05, 1.1999999998124622e-05, 0.0001010000000007949, 5.699999999819738e-05, 0.005650000000002819, 0.00017299999999664806, 5.9000000000253294e-05, 6.900000000342743e-05, 1.1999999998124622e-05, 4.700000000212867e-05, 7.000000000090267e-05]|MAIL_gate_Email_IMAP_filetransfer.pcap
56.798162|56.879559|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1146, 1474, 1064, 1474, 1474, 1474, 1474, 900, 1474, 1474, 1474, 1146, 1474, 1392, 60, 60, 60, 1392, 1474, 1474, 1474, 1474, 1474]|0.0813970000000026|[1e-05, 5.200000000371574e-05, 0.015338999999997327, 1.0000000003174137e-05, 5.499999999614147e-05, 0.0058530000000018845, 8.700000000061436e-05, 0.00012699999999910005, 4.500000000007276e-05, 5.699999999819738e-05, 6.900000000342743e-05, 6.999999996537554e-06, 1.4000000000180535e-05, 0.00047400000000408227, 5.300000000119098e-05, 0.0015609999999952606, 0.003444999999999254, 0.0015290000000049986, 0.010998999999998205, 0.04141599999999812, 6.100000000230921e-05, 2.3999999996249244e-05, 6.199999999978445e-05, 4.600000000465343e-05]|MAIL_gate_Email_IMAP_filetransfer.pcap
56.819566|56.929594|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54]|0.11002799999999979|[1e-05, 6.8999999996322e-05, 5.9000000000253294e-05, 5.800000000277805e-05, 5.699999999819738e-05, 0.000762999999999181, 0.017596000000004608, 0.04121799999999354, 6.500000000642103e-05, 5.999999999772854e-05, 5.7999999995672624e-05, 5.700000000530281e-05, 5.699999999819738e-05, 0.005676000000001125, 6.400000000184036e-05, 6.599999999679085e-05, 5.699999999819738e-05, 5.300000000119098e-05, 5.800000000277805e-05, 0.028441000000000827, 7.399999999790907e-05, 5.3999999998666226e-05, 0.015264999999999418, 6.700000000137152e-05]|MAIL_gate_Email_IMAP_filetransfer.pcap
56.819799|56.929604|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1146, 1474, 1310, 1474, 1310, 1392, 1474, 1474, 1474, 1474, 1474, 1474, 1474, 900, 1474, 422, 1392, 1474, 1392, 1474, 1228, 1474, 1474]|0.10980499999999438|[1e-05, 4.500000000007276e-05, 2.69999999957804e-05, 0.0005129999999979873, 9.000000005698894e-06, 4.999999994481641e-06, 0.01774999999999949, 0.04122800000000382, 0.00011200000000144428, 7.099999999837792e-05, 0.00010199999999827014, 0.005686000000004299, 5.699999999819738e-05, 1.100000000064938e-05, 0.00011200000000144428, 5.3999999998666226e-05, 6.700000000137152e-05, 0.028502999999993506, 1.200000000523005e-05, 5.499999999614147e-05, 0.015236000000001582, 8.400000000108321e-05, 1.100000000064938e-05, 4.500000000007276e-05]|MAIL_gate_Email_IMAP_filetransfer.pcap
56.879604|56.953143|198.52.200.39|10.0.2.15|TCP|443|59960|[736, 1474, 1228, 1474, 1474, 1474, 1474, 1474, 1474, 60, 1474, 1310, 1310, 1474, 1474, 1064, 1474, 1228, 60, 60, 1474, 1064, 1474, 1310]|0.07353899999999669|[1e-05, 1.1999999998124622e-05, 5.800000000277805e-05, 0.0056480000000007635, 0.0001469999999983429, 1.100000000064938e-05, 5.699999999819738e-05, 5.3999999998666226e-05, 4.700000000212867e-05, 0.001654999999999518, 0.02676699999999954, 2.5000000000829914e-05, 0.00012199999999751299, 0.015272000000003061, 0.00016800000000216642, 1.100000000064938e-05, 5.2999999994085556e-05, 4.3000000005122274e-05, 0.0008799999999951069, 0.0019150000000038858, 0.011258999999995467, 0.00013000000000573664, 0.009166999999997927, 2.5000000000829914e-05]|MAIL_gate_Email_IMAP_filetransfer.pcap
52.810946|56.981369|10.0.2.15|198.52.200.39|TLSv1.2|59960|443|[597, 597, 597, 597, 597, 597, 597, 597, 597, 597, 597, 597, 597, 597, 597, 597, 597, 597, 597, 597, 597, 597, 597, 597]|4.1704229999999995|[1e-05, 0.4801560000000009, 0.4111039999999946, 0.4699060000000017, 0.6360859999999988, 1.4691520000000011, 0.1078550000000007, 0.020966000000001372, 0.08782099999999815, 0.06550599999999918, 0.010640999999999678, 0.03916200000000458, 0.06595000000000084, 0.009219999999999118, 0.0650669999999991, 0.007235000000001435, 0.001730999999999483, 0.06336100000000044, 0.0034429999999971983, 0.0014990000000025816, 0.060372999999998456, 0.04333599999999649, 0.001844000000005508, 0.04888599999999599]|MAIL_gate_Email_IMAP_filetransfer.pcap
56.929604|57.083803|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1474, 1474, 1474, 1474, 351, 1392, 1474, 1474, 1474, 1474, 1474, 818, 1474, 1474, 1474, 1474, 1474, 91, 1474, 1474, 1474, 1146, 1474]|0.15419900000000553|[1e-05, 9.70000000037885e-05, 0.014082999999999402, 9.800000000126374e-05, 1.100000000064938e-05, 0.006022999999999001, 0.0032859999999956813, 0.0005110000000030368, 0.025559999999998695, 0.0003600000000005821, 5.000000000165983e-05, 5.600000000072214e-05, 6.700000000137152e-05, 4.299999999801685e-05, 0.00035599999999647025, 1.699999999971169e-05, 0.014267000000003804, 2.5000000000829914e-05, 0.02373999999999654, 0.03266800000000103, 0.009523000000001502, 0.01596999999999582, 0.0003140000000030341, 0.007044000000000494]|MAIL_gate_Email_IMAP_filetransfer.pcap
56.929613|57.083856|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54]|0.1542429999999939|[1e-05, 5.2999999994085556e-05, 5.400000000577165e-05, 0.014100999999996588, 8.100000000155205e-05, 0.0061549999999996885, 0.0030859999999961474, 7.899999999949614e-05, 0.000512000000000512, 6.199999999978445e-05, 0.025514000000001147, 0.0003330000000048017, 5.999999999772854e-05, 5.600000000072214e-05, 5.499999999614147e-05, 5.5000000003246896e-05, 0.0005039999999993938, 0.01415399999999778, 6.700000000137152e-05, 0.05638300000000385, 0.009497999999993567, 0.015975000000004513, 0.00024299999999755073, 0.007110000000004391]|MAIL_gate_Email_IMAP_filetransfer.pcap
56.953213|57.083936|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1310, 1474, 1228, 1310, 1474, 1474, 1474, 1474, 1310, 1228, 1392, 60, 1474, 1146, 60, 60, 1474, 1228, 1310, 1474, 1474, 1474, 1474]|0.13072300000000325|[1e-05, 5.600000000072214e-05, 0.0005080000000035056, 9.999999996068709e-06, 0.02551000000000414, 0.00031999999999499096, 7.80000000020209e-05, 5.600000000072214e-05, 4.299999999801685e-05, 6.700000000137152e-05, 0.0003680000000017003, 5.999999999062311e-06, 0.0011340000000004125, 0.013204999999999245, 1.100000000064938e-05, 0.0008419999999986771, 0.023743000000003178, 0.03179099999999835, 6.49999999993156e-05, 0.009500000000002728, 0.01614399999999705, 1.3000000002705292e-05, 0.007172999999994545, 6.900000000342743e-05]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.083936|57.188511|198.52.200.39|10.0.2.15|TCP|443|59960|[1064, 1474, 1310, 60, 1474, 1228, 1474, 1310, 1474, 1474, 1474, 1228, 60, 1392, 1310, 1392, 60, 1474, 1310, 1310, 1474, 1474, 1474, 1474]|0.10457499999999698|[1e-05, 0.01346900000000062, 0.011846999999995944, 0.0013250000000013529, 0.004887000000003638, 5.9000000000253294e-05, 0.005152999999999963, 3.199999999736747e-05, 0.005710999999998023, 0.01888500000000448, 0.006485999999995329, 1.0000000003174137e-05, 0.000580999999996834, 0.006320999999999799, 0.006019000000001995, 5.300000000119098e-05, 0.0009439999999969473, 0.004252999999998508, 0.004592000000002372, 0.004742999999997721, 0.0035890000000051714, 1.2999999995599865e-05, 0.005566000000001736, 2.400000000335467e-05]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.083872|57.192449|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1392, 1474, 1228, 1392, 1474, 1474, 730, 1392, 1474, 1228, 1474, 1228, 1474, 1392, 1474, 1474, 1228, 1474, 1474, 1474, 1146, 62, 1228]|0.10857700000000392|[1e-05, 0.006107000000000085, 0.007345999999998298, 9.200000000220143e-05, 0.005723000000003253, 0.006029999999995539, 0.006269000000003189, 0.0012669999999985748, 0.004064999999997099, 0.005577000000002386, 8.100000000155205e-05, 0.018856999999997015, 6.600000000389628e-05, 0.006377999999997996, 0.006718999999996811, 0.006251000000006002, 0.0052509999999941215, 7.500000000248974e-05, 0.004458999999997104, 0.004751000000005945, 0.0035879999999934853, 0.00013400000000274304, 0.002327000000001078, 0.0032750000000021373]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.083885|57.197526|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54]|0.11364100000000121|[1e-05, 5.999999999772854e-05, 0.013410000000000366, 7.099999999837792e-05, 0.011777000000002147, 0.006273000000000195, 0.0012589999999974566, 0.003986000000004708, 0.005653999999999826, 6.199999999978445e-05, 0.018877999999993733, 0.0064360000000007744, 5.700000000530281e-05, 0.006923999999997932, 0.006000000000000227, 0.005251000000001227, 0.004529999999995482, 0.004747000000001833, 0.0035880000000005907, 6.900000000342743e-05, 0.0029189999999985616, 0.0026749999999964302, 0.00396700000000294, 0.004387999999998726]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.192529|57.258346|198.52.200.39|10.0.2.15|TCP|443|59960|[1310, 60, 1474, 1228, 1474, 1228, 1474, 1228, 1474, 1228, 1474, 1228, 1392, 60, 1474, 1474, 60, 1310, 1474, 1146, 1392, 1474, 1310, 1228]|0.06581700000000268|[1e-05, 0.005127999999999133, 0.003650000000000375, 5.099999999913507e-05, 0.0036660000000026116, 9.999999996068709e-06, 0.007843000000001155, 5.3999999998666226e-05, 0.006385000000001639, 1.1999999998124622e-05, 0.010854000000001918, 0.0001010000000007949, 1.7999999997186933e-05, 0.0017370000000056507, 0.0036339999999981387, 5.999999999772854e-05, 0.0021860000000017976, 0.004292999999996994, 0.00011700000000303135, 1.100000000064938e-05, 0.011845999999998469, 0.0002539999999982001, 0.0006139999999987822, 0.0032820000000057803]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.192449|57.278102|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1392, 1474, 1474, 1474, 1474, 1392, 1392, 1474, 1474, 1146, 1474, 1474, 1474, 403, 1310, 1474, 1474, 1474, 1392, 1392, 1474, 1392, 1310]|0.08565299999999354|[1e-05, 0.004386999999994146, 0.004450000000005616, 0.0036459999999962633, 0.007924000000002707, 0.006381999999995003, 0.005386000000001445, 0.005290000000002237, 0.00029099999999715465, 0.005442000000002167, 9.599999999920783e-05, 0.006442999999997312, 8.600000000313912e-05, 1.1999999998124622e-05, 0.011389000000001204, 0.0007820000000009486, 0.0005710000000007653, 0.0032250000000004775, 2.3999999996249244e-05, 7.100000000548334e-05, 0.008353999999997086, 0.00032300000000162754, 0.003923999999997818, 0.000309000000001447]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.201317|57.278238|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54]|0.07692099999999868|[1e-05, 0.0036439999999942074, 7.899999999949614e-05, 0.007848000000002742, 0.006379000000002577, 7.000000000090267e-05, 0.0106049999999982, 0.00028100000000108594, 9.299999999967667e-05, 0.005368999999994628, 6.700000000137152e-05, 0.0064710000000047785, 6.8999999996322e-05, 5.5000000003246896e-05, 0.01186299999999818, 0.000256000000000256, 0.000610999999999251, 0.003211000000000297, 6.700000000137152e-05, 0.0086949999999959, 6.800000000595219e-05, 0.004090999999995404, 0.006922000000002981, 7.000000000090267e-05]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.267097|57.324585|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1228, 60, 1474, 1474, 1228, 1474, 1228, 1474, 1474, 1064, 1474, 1474, 1064, 60, 60, 1474, 1474, 1474, 1474, 1310, 1474, 1474, 1474]|0.05748799999999932|[1e-05, 1.1999999998124622e-05, 0.0011420000000015307, 0.002934000000003323, 0.00699499999999631, 1.1999999998124622e-05, 5.600000000072214e-05, 4.3000000005122274e-05, 0.0174209999999988, 5.699999999819738e-05, 1.0000000003174137e-05, 5.2999999994085556e-05, 5.300000000119098e-05, 4.3000000005122274e-05, 0.002945999999994342, 0.0017560000000003129, 0.0068310000000053606, 2.9999999995311555e-05, 1.9000000001767603e-05, 2.099999999671809e-05, 5.000000001587068e-06, 0.011881999999999948, 4.600000000465343e-05, 0.005092999999995129]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.278102|57.361755|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1474, 1474, 1474, 1474, 1474, 1474, 1474, 982, 1474, 1474, 1474, 1474, 1020, 1474, 1474, 1474, 1392, 1392, 1474, 1474, 1474, 1474, 1146]|0.0836530000000053|[1e-05, 0.00013600000000479895, 0.017393999999995913, 9.200000000220143e-05, 9.800000000126374e-05, 5.300000000119098e-05, 0.011575999999998032, 3.499999999689862e-05, 2.800000000036107e-05, 0.011894000000005178, 3.399999999942338e-05, 4.999999994481641e-06, 2.1000000003823516e-05, 1.7999999997186933e-05, 0.005161000000001081, 9.899999999873899e-05, 6.700000000137152e-05, 0.011256000000003041, 0.0001299999999986312, 0.007751999999996428, 9.200000000220143e-05, 0.016708000000001277, 7.80000000020209e-05, 8.59999999960337e-05]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.278256|57.366369|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54]|0.08811299999999989|[1e-05, 0.017406000000001143, 7.099999999837792e-05, 5.3999999998666226e-05, 5.400000000577165e-05, 5.2999999994085556e-05, 0.011573000000005607, 2.69999999957804e-05, 2.400000000335467e-05, 2.099999999671809e-05, 0.011884000000002004, 2.7000000002885827e-05, 2.199999999419333e-05, 0.0051130000000014775, 7.099999999837792e-05, 5.5000000003246896e-05, 5.300000000119098e-05, 7.099999999837792e-05, 0.011381000000000085, 0.007773000000000252, 7.500000000248974e-05, 0.01671599999999529, 6.900000000342743e-05, 0.005469999999995423]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.324635|57.408413|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1474, 1064, 1474, 1474, 1064, 60, 1474, 1474, 1064, 1474, 60, 1474, 1228, 1474, 1474, 1474, 982, 60, 1474, 1228, 1474, 1474, 1474]|0.08377800000000235|[1e-05, 5.800000000277805e-05, 9.999999996068709e-06, 5.300000000119098e-05, 7.000000000090267e-05, 8.100000000155205e-05, 0.0010729999999981032, 0.01799599999999657, 7.899999999949614e-05, 4.600000000465343e-05, 0.016739999999998645, 0.0010630000000020345, 0.004394999999995264, 7.000000000090267e-05, 0.012478000000001543, 1.3000000002705292e-05, 5.699999999819738e-05, 4.2000000000541604e-05, 0.0009239999999977044, 0.004091000000002509, 7.300000000043383e-05, 0.012951000000001045, 2.4999999993724487e-05, 0.011378000000000554]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.366271|57.449593|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1474, 1474, 1474, 1198, 1228, 1474, 1474, 1064, 1474, 1474, 1146, 1474, 1474, 1474, 1474, 1474, 1474, 1474, 1474, 1474, 1474, 1474, 1064]|0.08332200000000256|[1e-05, 0.012499000000005367, 0.00013599999999769352, 0.005043000000000575, 0.0009599999999991837, 0.012174000000001683, 0.0112269999999981, 0.00016899999999964166, 1.0000000003174137e-05, 0.019956999999998004, 5.300000000119098e-05, 5.999999999062311e-06, 2.800000000036107e-05, 5.000000000165983e-05, 0.012886999999999205, 0.0001049999999978013, 3.799999999642978e-05, 1.0000000003174137e-05, 3.8000000003535206e-05, 2.8999999997836312e-05, 0.007784000000000901, 2.099999999671809e-05, 5.600000000072214e-05, 3.399999999942338e-05]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.378798|57.449627|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54]|0.07082899999999626|[1e-05, 6.999999999379725e-05, 5.700000000530281e-05, 0.005060999999997762, 0.0009390000000024656, 0.012110999999997318, 0.011313999999998714, 7.200000000295859e-05, 7.499999999538431e-05, 6.300000000436512e-05, 0.019912999999995407, 3.700000000605996e-05, 2.800000000036107e-05, 2.8999999997836312e-05, 2.69999999957804e-05, 0.012902000000003966, 5.3999999998666226e-05, 3.999999999848569e-05, 3.900000000101045e-05, 3.6999999998954536e-05, 3.8000000003535206e-05, 0.007801000000000613, 5.300000000119098e-05, 4.199999999343618e-05]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.408413|57.466324|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1474, 1310, 60, 1474, 1474, 1474, 1474, 1474, 900, 1474, 1474, 1064, 1474, 1474, 900, 60, 60, 1474, 1474, 1310, 1474, 1228, 1474]|0.05791099999999716|[1e-05, 0.00012899999999405054, 1.0000000003174137e-05, 0.001523999999996306, 0.018389000000006206, 6.299999999725969e-05, 2.8999999997836312e-05, 5.000000001587068e-06, 2.7000000002885827e-05, 2.199999999419333e-05, 0.012919000000003678, 1.100000000064938e-05, 4.2000000000541604e-05, 6.799999999884676e-05, 4.7999999999603915e-05, 2.800000000036107e-05, 0.0009879999999995448, 0.000740000000000407, 0.006087000000000842, 5.099999999913507e-05, 3.399999999942338e-05, 0.007534999999997183, 1.200000000523005e-05, 0.00913699999999551]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.466371|57.525003|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 60, 1474, 1228, 1310, 1310, 1474, 1146, 1392, 1474, 1228, 1392, 1474, 60, 1474, 1228, 1474, 1310, 60, 1474, 1146, 1474, 1474, 1474]|0.0586319999999958|[1e-05, 0.00172399999999584, 0.030926999999998372, 6.800000000595219e-05, 0.0014059999999957995, 0.0020340000000018676, 0.0068119999999964875, 0.00014600000000086766, 1.9999999999242846e-05, 7.40000000050145e-05, 6.399999999473494e-05, 6.600000000389628e-05, 1.6000000002236447e-05, 0.0034250000000000114, 0.004295999999996525, 4.500000000007276e-05, 0.00022400000000288856, 5.699999999819738e-05, 0.0008890000000008058, 0.0004100000000022419, 1.599999999513102e-05, 0.005814999999998349, 4.2000000000541604e-05, 4.500000000007276e-05]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.457112|57.534163|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54]|0.07705099999999732|[1e-05, 7.199999999585316e-05, 0.009140000000002146, 6.599999999679085e-05, 0.03264800000000179, 0.0014099999999999113, 0.0020319999999998117, 0.006804000000002475, 9.500000000173259e-05, 0.00014599999999376223, 6.700000000137152e-05, 7.599999999996498e-05, 7.000000000090267e-05, 0.007719999999999061, 0.00022400000000288856, 5.300000000119098e-05, 4.6999999995023245e-05, 0.0012450000000043815, 7.199999999585316e-05, 0.005814000000000874, 4.9000000004184585e-05, 5.099999999913507e-05, 0.006354000000001747, 0.0024289999999993483]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.457084|57.55154|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1474, 209, 1474, 1474, 1474, 1474, 1474, 1474, 1392, 1310, 1474, 1474, 1228, 1474, 1474, 1474, 1474, 1474, 1392, 1306, 1474, 1474, 1474]|0.09445600000000098|[1e-05, 0.00920099999999735, 9.70000000037885e-05, 0.0325989999999976, 0.0014380000000002724, 0.002034999999999343, 0.006801000000002944, 0.00010599999999527654, 0.0002040000000036457, 9.399999999715192e-05, 0.00012199999999751299, 0.007651000000002739, 0.0002309999999994261, 6.600000000389628e-05, 3.5999999994373866e-05, 0.001231000000004201, 1.9999999999242846e-05, 0.005871999999996547, 6.800000000595219e-05, 0.0008489999999952147, 0.005535999999999319, 0.0028220000000018786, 0.017260000000000275, 0.00010999999999938836]|MAIL_gate_Email_IMAP_filetransfer.pcap
