56.813606|56.885359|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1228, 1474, 1228, 1474, 1474, 1474, 1474, 1474, 1474, 1146, 1474, 1310, 1474, 1310, 1392, 1474, 1474, 1474, 1474, 1474]|0.07175300000000107|[1e-05, 5.699999999819738e-05, 0.005650000000002819, 0.00017299999999664806, 5.9000000000253294e-05, 6.900000000342743e-05, 1.1999999998124622e-05, 4.700000000212867e-05, 7.000000000090267e-05, 5.600000000072214e-05, 4.500000000007276e-05, 2.69999999957804e-05, 0.0005129999999979873, 9.000000005698894e-06, 4.999999994481641e-06, 0.01774999999999949, 0.04122800000000382, 0.00011200000000144428, 7.099999999837792e-05, 0.00010199999999827014, 0.005686000000004299]|MAIL_gate_Email_IMAP_filetransfer.pcap
56.838168|56.929754|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54]|0.0915859999999995|[1e-05, 0.04121799999999354, 6.500000000642103e-05, 5.999999999772854e-05, 5.7999999995672624e-05, 5.700000000530281e-05, 5.699999999819738e-05, 0.005676000000001125, 6.400000000184036e-05, 6.599999999679085e-05, 5.699999999819738e-05, 5.300000000119098e-05, 5.800000000277805e-05, 0.028441000000000827, 7.399999999790907e-05, 5.3999999998666226e-05, 0.015264999999999418, 6.700000000137152e-05, 5.5000000003246896e-05, 5.2999999994085556e-05, 5.400000000577165e-05]|MAIL_gate_Email_IMAP_filetransfer.pcap
56.879439|56.930516|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1474, 1474, 736, 1474, 1228, 1474, 1474, 1474, 1474, 1474, 1474, 60, 1474, 1310, 1310, 1474, 1474, 1064, 1474, 1228]|0.05107699999999937|[1e-05, 6.199999999978445e-05, 4.600000000465343e-05, 5.699999999819738e-05, 1.1999999998124622e-05, 5.800000000277805e-05, 0.0056480000000007635, 0.0001469999999983429, 1.100000000064938e-05, 5.699999999819738e-05, 5.3999999998666226e-05, 4.700000000212867e-05, 0.001654999999999518, 0.02676699999999954, 2.5000000000829914e-05, 0.00012199999999751299, 0.015272000000003061, 0.00016800000000216642, 1.100000000064938e-05, 5.2999999994085556e-05, 4.3000000005122274e-05]|MAIL_gate_Email_IMAP_filetransfer.pcap
56.885404|56.979297|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1474, 900, 1474, 422, 1392, 1474, 1392, 1474, 1228, 1474, 1474, 1474, 1474, 1474, 1474, 1474, 351, 1392, 1474, 1474]|0.09389300000000134|[1e-05, 1.100000000064938e-05, 0.00011200000000144428, 5.3999999998666226e-05, 6.700000000137152e-05, 0.028502999999993506, 1.200000000523005e-05, 5.499999999614147e-05, 0.015236000000001582, 8.400000000108321e-05, 1.100000000064938e-05, 4.500000000007276e-05, 9.999999996068709e-06, 9.70000000037885e-05, 0.014082999999999402, 9.800000000126374e-05, 1.100000000064938e-05, 0.006022999999999001, 0.0032859999999956813, 0.0005110000000030368, 0.025559999999998695]|MAIL_gate_Email_IMAP_filetransfer.pcap
54.172112|56.981369|10.0.2.15|198.52.200.39|TLSv1.2|59960|443|[597, 597, 597, 597, 597, 597, 597, 597, 597, 597, 597, 597, 597, 597, 597, 597, 597, 597, 597, 597, 597]|2.8092570000000023|[1e-05, 0.6360859999999988, 1.4691520000000011, 0.1078550000000007, 0.020966000000001372, 0.08782099999999815, 0.06550599999999918, 0.010640999999999678, 0.03916200000000458, 0.06595000000000084, 0.009219999999999118, 0.0650669999999991, 0.007235000000001435, 0.001730999999999483, 0.06336100000000044, 0.0034429999999971983, 0.0014990000000025816, 0.060372999999998456, 0.04333599999999649, 0.001844000000005508, 0.04888599999999599]|MAIL_gate_Email_IMAP_filetransfer.pcap
56.930634|56.994594|198.52.200.39|10.0.2.15|TCP|443|59960|[60, 60, 1474, 1064, 1474, 1310, 1474, 1310, 1474, 1228, 1310, 1474, 1474, 1474, 1474, 1310, 1228, 1392, 60, 1474, 1146]|0.06396000000000157|[1e-05, 0.0019150000000038858, 0.011258999999995467, 0.00013000000000573664, 0.009166999999997927, 2.5000000000829914e-05, 8.299999999650254e-05, 5.600000000072214e-05, 0.0005080000000035056, 9.999999996068709e-06, 0.02551000000000414, 0.00031999999999499096, 7.80000000020209e-05, 5.600000000072214e-05, 4.299999999801685e-05, 6.700000000137152e-05, 0.0003680000000017003, 5.999999999062311e-06, 0.0011340000000004125, 0.013204999999999245, 1.100000000064938e-05]|MAIL_gate_Email_IMAP_filetransfer.pcap
56.943821|57.083856|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54]|0.14003499999999747|[1e-05, 8.100000000155205e-05, 0.0061549999999996885, 0.0030859999999961474, 7.899999999949614e-05, 0.000512000000000512, 6.199999999978445e-05, 0.025514000000001147, 0.0003330000000048017, 5.999999999772854e-05, 5.600000000072214e-05, 5.499999999614147e-05, 5.5000000003246896e-05, 0.0005039999999993938, 0.01415399999999778, 6.700000000137152e-05, 0.05638300000000385, 0.009497999999993567, 0.015975000000004513, 0.00024299999999755073, 0.007110000000004391]|MAIL_gate_Email_IMAP_filetransfer.pcap
56.979633|57.109203|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1474, 1474, 818, 1474, 1474, 1474, 1474, 1474, 91, 1474, 1474, 1474, 1146, 1474, 1474, 1392, 1474, 1228, 1392, 1474]|0.12957000000000107|[1e-05, 5.000000000165983e-05, 5.600000000072214e-05, 6.700000000137152e-05, 4.299999999801685e-05, 0.00035599999999647025, 1.699999999971169e-05, 0.014267000000003804, 2.5000000000829914e-05, 0.02373999999999654, 0.03266800000000103, 0.009523000000001502, 0.01596999999999582, 0.0003140000000030341, 0.007044000000000494, 9.899999999873899e-05, 0.006107000000000085, 0.007345999999998298, 9.200000000220143e-05, 0.005723000000003253, 0.006029999999995539]|MAIL_gate_Email_IMAP_filetransfer.pcap
56.995427|57.151808|198.52.200.39|10.0.2.15|TCP|443|59960|[60, 60, 1474, 1228, 1310, 1474, 1474, 1474, 1474, 1064, 1474, 1310, 60, 1474, 1228, 1474, 1310, 1474, 1474, 1474, 1228]|0.1563810000000032|[1e-05, 0.023743000000003178, 0.03179099999999835, 6.49999999993156e-05, 0.009500000000002728, 0.01614399999999705, 1.3000000002705292e-05, 0.007172999999994545, 6.900000000342743e-05, 1.100000000064938e-05, 0.01346900000000062, 0.011846999999995944, 0.0013250000000013529, 0.004887000000003638, 5.9000000000253294e-05, 0.005152999999999963, 3.199999999736747e-05, 0.005710999999998023, 0.01888500000000448, 0.006485999999995329, 1.0000000003174137e-05]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.083885|57.188474|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54]|0.10458899999999716|[1e-05, 5.999999999772854e-05, 0.013410000000000366, 7.099999999837792e-05, 0.011777000000002147, 0.006273000000000195, 0.0012589999999974566, 0.003986000000004708, 0.005653999999999826, 6.199999999978445e-05, 0.018877999999993733, 0.0064360000000007744, 5.700000000530281e-05, 0.006923999999997932, 0.006000000000000227, 0.005251000000001227, 0.004529999999995482, 0.004747000000001833, 0.0035880000000005907, 6.900000000342743e-05, 0.0029189999999985616]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.115439|57.201307|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 730, 1392, 1474, 1228, 1474, 1228, 1474, 1392, 1474, 1474, 1228, 1474, 1474, 1474, 1146, 62, 1228, 1474, 1392, 1474]|0.08586799999999783|[1e-05, 0.0012669999999985748, 0.004064999999997099, 0.005577000000002386, 8.100000000155205e-05, 0.018856999999997015, 6.600000000389628e-05, 0.006377999999997996, 0.006718999999996811, 0.006251000000006002, 0.0052509999999941215, 7.500000000248974e-05, 0.004458999999997104, 0.004751000000005945, 0.0035879999999934853, 0.00013400000000274304, 0.002327000000001078, 0.0032750000000021373, 0.0038890000000009195, 0.004386999999994146, 0.004450000000005616]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.152381|57.219328|198.52.200.39|10.0.2.15|TCP|443|59960|[60, 1392, 1310, 1392, 60, 1474, 1310, 1310, 1474, 1474, 1474, 1474, 1310, 60, 1474, 1228, 1474, 1228, 1474, 1228, 1474]|0.06694699999999898|[1e-05, 0.006320999999999799, 0.006019000000001995, 5.300000000119098e-05, 0.0009439999999969473, 0.004252999999998508, 0.004592000000002372, 0.004742999999997721, 0.0035890000000051714, 1.2999999995599865e-05, 0.005566000000001736, 2.400000000335467e-05, 0.004030999999997675, 0.005127999999999133, 0.003650000000000375, 5.099999999913507e-05, 0.0036660000000026116, 9.999999996068709e-06, 0.007843000000001155, 5.3999999998666226e-05, 0.006385000000001639]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.188511|57.258335|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54]|0.0698240000000041|[1e-05, 0.00396700000000294, 0.004387999999998726, 0.004451000000003091, 0.0036439999999942074, 7.899999999949614e-05, 0.007848000000002742, 0.006379000000002577, 7.000000000090267e-05, 0.0106049999999982, 0.00028100000000108594, 9.299999999967667e-05, 0.005368999999994628, 6.700000000137152e-05, 0.0064710000000047785, 6.8999999996322e-05, 5.5000000003246896e-05, 0.01186299999999818, 0.000256000000000256, 0.000610999999999251, 0.003211000000000297]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.204932|57.278102|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1474, 1474, 1392, 1392, 1474, 1474, 1146, 1474, 1474, 1474, 403, 1310, 1474, 1474, 1474, 1392, 1392, 1474, 1392, 1310]|0.07316999999999751|[1e-05, 0.007924000000002707, 0.006381999999995003, 0.005386000000001445, 0.005290000000002237, 0.00029099999999715465, 0.005442000000002167, 9.599999999920783e-05, 0.006442999999997312, 8.600000000313912e-05, 1.1999999998124622e-05, 0.011389000000001204, 0.0007820000000009486, 0.0005710000000007653, 0.0032250000000004775, 2.3999999996249244e-05, 7.100000000548334e-05, 0.008353999999997086, 0.00032300000000162754, 0.003923999999997818, 0.000309000000001447]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.219328|57.278201|198.52.200.39|10.0.2.15|TCP|443|59960|[1228, 1474, 1228, 1392, 60, 1474, 1474, 60, 1310, 1474, 1146, 1392, 1474, 1310, 1228, 1474, 1228, 60, 1474, 1474, 1228]|0.058873000000005504|[1e-05, 0.010854000000001918, 0.0001010000000007949, 1.7999999997186933e-05, 0.0017370000000056507, 0.0036339999999981387, 5.999999999772854e-05, 0.0021860000000017976, 0.004292999999996994, 0.00011700000000303135, 1.100000000064938e-05, 0.011845999999998469, 0.0002539999999982001, 0.0006139999999987822, 0.0032820000000057803, 0.008761999999997272, 1.1999999998124622e-05, 0.0011420000000015307, 0.002934000000003323, 0.00699499999999631, 1.1999999998124622e-05]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.258355|57.324693|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54]|0.06633800000000178|[1e-05, 0.0086949999999959, 6.800000000595219e-05, 0.004090999999995404, 0.006922000000002981, 7.000000000090267e-05, 5.499999999614147e-05, 0.017406000000001143, 7.099999999837792e-05, 5.3999999998666226e-05, 5.400000000577165e-05, 5.2999999994085556e-05, 0.011573000000005607, 2.69999999957804e-05, 2.400000000335467e-05, 2.099999999671809e-05, 0.011884000000002004, 2.7000000002885827e-05, 2.199999999419333e-05, 0.0051130000000014775, 7.099999999837792e-05]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.278248|57.324711|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1228, 1474, 1474, 1064, 1474, 1474, 1064, 60, 60, 1474, 1474, 1474, 1474, 1310, 1474, 1474, 1474, 1474, 1474, 1064]|0.04646300000000281|[1e-05, 4.3000000005122274e-05, 0.0174209999999988, 5.699999999819738e-05, 1.0000000003174137e-05, 5.2999999994085556e-05, 5.300000000119098e-05, 4.3000000005122274e-05, 0.002945999999994342, 0.0017560000000003129, 0.0068310000000053606, 2.9999999995311555e-05, 1.9000000001767603e-05, 2.099999999671809e-05, 5.000000001587068e-06, 0.011881999999999948, 4.600000000465343e-05, 0.005092999999995129, 7.80000000020209e-05, 5.800000000277805e-05, 9.999999996068709e-06]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.278102|57.344055|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1474, 1474, 1474, 1474, 1474, 1474, 1474, 982, 1474, 1474, 1474, 1474, 1020, 1474, 1474, 1474, 1392, 1392, 1474, 1474]|0.06595300000000037|[1e-05, 0.00013600000000479895, 0.017393999999995913, 9.200000000220143e-05, 9.800000000126374e-05, 5.300000000119098e-05, 0.011575999999998032, 3.499999999689862e-05, 2.800000000036107e-05, 0.011894000000005178, 3.399999999942338e-05, 4.999999994481641e-06, 2.1000000003823516e-05, 1.7999999997186933e-05, 0.005161000000001081, 9.899999999873899e-05, 6.700000000137152e-05, 0.011256000000003041, 0.0001299999999986312, 0.007751999999996428, 9.200000000220143e-05]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.324756|57.408413|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1474, 1064, 60, 1474, 1474, 1064, 1474, 60, 1474, 1228, 1474, 1474, 1474, 982, 60, 1474, 1228, 1474, 1474, 1474]|0.08365700000000231|[1e-05, 7.000000000090267e-05, 8.100000000155205e-05, 0.0010729999999981032, 0.01799599999999657, 7.899999999949614e-05, 4.600000000465343e-05, 0.016739999999998645, 0.0010630000000020345, 0.004394999999995264, 7.000000000090267e-05, 0.012478000000001543, 1.3000000002705292e-05, 5.699999999819738e-05, 4.2000000000541604e-05, 0.0009239999999977044, 0.004091000000002509, 7.300000000043383e-05, 0.012951000000001045, 2.4999999993724487e-05, 0.011378000000000554]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.324711|57.428528|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54]|0.10381699999999938|[1e-05, 5.300000000119098e-05, 7.099999999837792e-05, 0.011381000000000085, 0.007773000000000252, 7.500000000248974e-05, 0.01671599999999529, 6.900000000342743e-05, 0.005469999999995423, 0.012479000000006124, 6.999999999379725e-05, 5.700000000530281e-05, 0.005060999999997762, 0.0009390000000024656, 0.012110999999997318, 0.011313999999998714, 7.200000000295859e-05, 7.499999999538431e-05, 6.300000000436512e-05, 0.019912999999995407, 3.700000000605996e-05]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.360751|57.441629|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1474, 1146, 1474, 1474, 1474, 1474, 1198, 1228, 1474, 1474, 1064, 1474, 1474, 1146, 1474, 1474, 1474, 1474, 1474, 1474]|0.08087799999999845|[1e-05, 7.80000000020209e-05, 8.59999999960337e-05, 0.005355999999999028, 0.012499000000005367, 0.00013599999999769352, 0.005043000000000575, 0.0009599999999991837, 0.012174000000001683, 0.0112269999999981, 0.00016899999999964166, 1.0000000003174137e-05, 0.019956999999998004, 5.300000000119098e-05, 5.999999999062311e-06, 2.800000000036107e-05, 5.000000000165983e-05, 0.012886999999999205, 0.0001049999999978013, 3.799999999642978e-05, 1.0000000003174137e-05]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.408413|57.457084|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1474, 1310, 60, 1474, 1474, 1474, 1474, 1474, 900, 1474, 1474, 1064, 1474, 1474, 900, 60, 60, 1474, 1474, 1310]|0.0486709999999988|[1e-05, 0.00012899999999405054, 1.0000000003174137e-05, 0.001523999999996306, 0.018389000000006206, 6.299999999725969e-05, 2.8999999997836312e-05, 5.000000001587068e-06, 2.7000000002885827e-05, 2.199999999419333e-05, 0.012919000000003678, 1.100000000064938e-05, 4.2000000000541604e-05, 6.799999999884676e-05, 4.7999999999603915e-05, 2.800000000036107e-05, 0.0009879999999995448, 0.000740000000000407, 0.006087000000000842, 5.099999999913507e-05, 3.399999999942338e-05]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.428538|57.509488|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54]|0.0809499999999943|[1e-05, 2.8999999997836312e-05, 2.69999999957804e-05, 0.012902000000003966, 5.3999999998666226e-05, 3.999999999848569e-05, 3.900000000101045e-05, 3.6999999998954536e-05, 3.8000000003535206e-05, 0.007801000000000613, 5.300000000119098e-05, 4.199999999343618e-05, 0.007512000000005514, 7.199999999585316e-05, 0.009140000000002146, 6.599999999679085e-05, 0.03264800000000179, 0.0014099999999999113, 0.0020319999999998117, 0.006804000000002475, 9.500000000173259e-05]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.441661|57.517775|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1474, 1474, 1474, 1474, 1064, 1474, 1474, 209, 1474, 1474, 1474, 1474, 1474, 1474, 1392, 1310, 1474, 1474, 1228, 1474]|0.0761139999999969|[1e-05, 2.8999999997836312e-05, 0.007784000000000901, 2.099999999671809e-05, 5.600000000072214e-05, 3.399999999942338e-05, 0.007499000000002809, 0.00920099999999735, 9.70000000037885e-05, 0.0325989999999976, 0.0014380000000002724, 0.002034999999999343, 0.006801000000002944, 0.00010599999999527654, 0.0002040000000036457, 9.399999999715192e-05, 0.00012199999999751299, 0.007651000000002739, 0.0002309999999994261, 6.600000000389628e-05, 3.5999999994373866e-05]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.457162|57.517782|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1228, 1474, 1474, 60, 1474, 1228, 1310, 1310, 1474, 1146, 1392, 1474, 1228, 1392, 1474, 60, 1474, 1228, 1474, 1310]|0.06062000000000012|[1e-05, 1.200000000523005e-05, 0.00913699999999551, 6.0000000004833964e-05, 0.00172399999999584, 0.030926999999998372, 6.800000000595219e-05, 0.0014059999999957995, 0.0020340000000018676, 0.0068119999999964875, 0.00014600000000086766, 1.9999999999242846e-05, 7.40000000050145e-05, 6.399999999473494e-05, 6.600000000389628e-05, 1.6000000002236447e-05, 0.0034250000000000114, 0.004295999999996525, 4.500000000007276e-05, 0.00022400000000288856, 5.699999999819738e-05]|MAIL_gate_Email_IMAP_filetransfer.pcap
56.995331|57.532145|10.0.2.15|198.52.200.39|TLSv1.2|59960|443|[597, 597, 597, 597, 597, 597, 597, 597, 597, 597, 597, 597, 597, 597, 597, 597, 597, 597, 597, 597, 597]|0.5368139999999997|[1e-05, 0.02362399999999809, 0.09082700000000443, 0.042436999999999614, 0.013323999999997227, 0.03198300000000387, 0.03420699999999499, 0.0060280000000005884, 0.03011200000000258, 0.030847999999998876, 0.0016439999999988686, 0.025449999999999307, 0.035940000000003636, 0.017936999999996317, 0.030239999999999156, 0.032707999999999515, 0.0007420000000024629, 0.02455799999999897, 0.04506200000000149, 0.005502999999997371, 0.013418000000001484]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.509525|57.551642|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54]|0.04211700000000462|[1e-05, 6.700000000137152e-05, 7.599999999996498e-05, 7.000000000090267e-05, 0.007719999999999061, 0.00022400000000288856, 5.300000000119098e-05, 4.6999999995023245e-05, 0.0012450000000043815, 7.199999999585316e-05, 0.005814000000000874, 4.9000000004184585e-05, 5.099999999913507e-05, 0.006354000000001747, 0.0024289999999993483, 0.0004029999999985989, 0.017254999999998688, 5.099999999913507e-05, 4.100000000306636e-05, 3.799999999642978e-05, 3.500000000400405e-05]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.518664|57.564026|198.52.200.39|10.0.2.15|TCP|443|59960|[60, 1474, 1146, 1474, 1474, 1474, 982, 60, 1474, 1310, 1474, 1228, 1474, 1228, 1474, 1064, 1228, 1392, 60, 1474, 1474]|0.04536199999999724|[1e-05, 0.0004100000000022419, 1.599999999513102e-05, 0.005814999999998349, 4.2000000000541604e-05, 4.500000000007276e-05, 1.100000000064938e-05, 0.007142000000001758, 0.0016200000000026193, 1.9999999999242846e-05, 0.00040399999999607417, 5.000000000165983e-05, 0.01725100000000168, 8.999999998593466e-06, 4.100000000306636e-05, 6.699999999426609e-05, 4.3000000005122274e-05, 2.800000000036107e-05, 0.0034709999999975594, 0.00879499999999922, 7.300000000043383e-05]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.518996|57.574628|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1474, 1474, 1474, 1392, 1306, 1474, 1474, 1474, 1474, 1474, 1474, 1474, 1474, 1474, 1474, 1228, 1474, 1474, 1146, 1310]|0.055631999999995685|[1e-05, 1.9999999999242846e-05, 0.005871999999996547, 6.800000000595219e-05, 0.0008489999999952147, 0.005535999999999319, 0.0028220000000018786, 0.017260000000000275, 0.00010999999999938836, 3.8000000003535206e-05, 6.999999996537554e-06, 3.600000000147929e-05, 2.800000000036107e-05, 0.012270000000000891, 9.299999999967667e-05, 0.010131000000001222, 5.699999999819738e-05, 0.0002270000000024197, 0.00010999999999938836, 4.899999999707916e-05, 4.2000000000541604e-05]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.56407|57.605388|198.52.200.39|10.0.2.15|TCP|443|59960|[1064, 60, 1474, 1474, 1474, 1474, 1474, 1474, 982, 1392, 1228, 1392, 1474, 1474, 1474, 982, 60, 1474, 1474, 1474, 1310]|0.04131799999999686|[1e-05, 0.0021559999999993806, 0.007925999999997657, 0.0003680000000017003, 6.700000000137152e-05, 4.0999999995960934e-05, 3.600000000147929e-05, 4.400000000259752e-05, 1.2999999995599865e-05, 5.000000001587068e-06, 0.019978999999999303, 9.000000005698894e-06, 0.000914999999999111, 4.999999994481641e-06, 0.0002020000000015898, 1.100000000064938e-05, 5.999999999062311e-06, 0.0033000000000029672, 4.700000000212867e-05, 0.006158999999996695, 1.9999999999242846e-05]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.551655|57.621152|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54]|0.06949700000000547|[1e-05, 0.012302000000005364, 6.8999999996322e-05, 0.010134999999998229, 0.0002729999999999677, 0.00010300000000285081, 5.600000000072214e-05, 3.999999999848569e-05, 3.600000000147929e-05, 0.00025699999999773127, 0.019739000000001283, 5.600000000072214e-05, 0.0012279999999975644, 0.00016100000000562886, 0.00017899999999571037, 0.0028730000000010136, 5.800000000277805e-05, 0.006167999999995288, 0.015554999999999097, 0.00010500000000490672, 6.8999999996322e-05]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.574657|57.726721|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1474, 1474, 1474, 1474, 1474, 1474, 802, 1392, 1392, 1474, 1474, 1474, 1474, 1474, 1474, 1392, 1392, 1392, 226, 1474]|0.15206399999999576|[1e-05, 5.9000000000253294e-05, 0.019909999999995875, 2.800000000036107e-05, 0.0009629999999987149, 2.1000000003823516e-05, 0.0035030000000020323, 7.099999999837792e-05, 0.012934999999998809, 0.008183999999999969, 0.0007060000000009836, 0.00011500000000097543, 5.099999999913507e-05, 9.999999996068709e-06, 0.012159000000004028, 0.00010799999999733245, 0.0060280000000005884, 0.004778000000001725, 0.005603999999998166, 0.02146900000000329, 0.05531299999999817]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.613044|57.735285|198.52.200.39|10.0.2.15|TCP|443|59960|[60, 1474, 1474, 1474, 1064, 1474, 1474, 982, 60, 1310, 1474, 1228, 1392, 1474, 1310, 60, 1310, 1474, 1228, 1474, 1474]|0.12224099999999538|[1e-05, 0.007875999999995997, 0.00010400000000032605, 7.200000000295859e-05, 1.1999999998124622e-05, 5.3999999998666226e-05, 0.00015400000000198588, 1.100000000064938e-05, 0.0024219999999957054, 0.00965600000000677, 6.399999999473494e-05, 5.600000000072214e-05, 1.0000000003174137e-05, 0.006121000000000265, 4.0999999995960934e-05, 0.03244200000000319, 0.054581999999996356, 0.0030470000000022424, 5.999999999772854e-05, 0.0026119999999991705, 0.0028320000000050527]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.62117|57.751303|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54]|0.13013300000000072|[1e-05, 5.099999999913507e-05, 0.00011500000000097543, 0.012083000000004063, 6.999999999379725e-05, 5.5000000003246896e-05, 0.006123000000002321, 0.004635000000000389, 0.027088999999996588, 0.05534899999999965, 0.0030420000000006553, 0.0026110000000016953, 6.8999999996322e-05, 0.002822999999999354, 8.000000000407681e-05, 7.399999999790907e-05, 0.007671000000001982, 0.0027089999999958536, 0.0053460000000029595, 6.100000000230921e-05, 4.6999999995023245e-05]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.735409|57.769517|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1310, 1474, 1228, 60, 1474, 1228, 1474, 1474, 1474, 982, 60, 1310, 1474, 1228, 1474, 1310, 60, 1474, 1228, 1474]|0.03410800000000336|[1e-05, 1.800000000429236e-05, 0.007671999999999457, 5.699999999819738e-05, 0.001401999999998793, 0.001254000000002975, 3.0999999999892225e-05, 0.005364000000000146, 1.100000000064938e-05, 4.6999999995023245e-05, 3.8000000003535206e-05, 0.0008199999999973784, 0.003570000000003404, 0.0016309999999961633, 8.000000001118224e-06, 0.0020990000000011833, 0.004725000000000534, 0.0010509999999968045, 0.0013220000000018217, 3.999999999848569e-05, 0.002942000000004441]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.729745|57.771914|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1474, 1228, 1392, 1474, 1228, 1474, 1474, 1474, 1474, 1392, 1474, 1474, 1392, 1474, 1228, 1474, 1392, 1474, 1474, 1392]|0.04216900000000123|[1e-05, 0.002618999999995708, 8.900000000267028e-05, 0.0027940000000015175, 8.700000000061436e-05, 1.9000000001767603e-05, 0.007722999999998592, 0.0027210000000010837, 0.005342999999996323, 0.00011599999999845068, 0.0018689999999992324, 0.002501000000002307, 0.0016469999999983997, 8.700000000061436e-05, 0.001997000000002913, 8.400000000108321e-05, 0.0046979999999976485, 7.099999999837792e-05, 0.002303000000004829, 0.002955000000000041, 0.00217999999999563]|MAIL_gate_Email_IMAP_filetransfer.pcap
57.755651|57.811461|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54]|0.055810000000001025|[1e-05, 0.0016409999999993374, 4.500000000007276e-05, 0.0020510000000015793, 6.099999999520378e-05, 0.004716000000001941, 0.002372000000001151, 0.0029460000000014475, 3.799999999642978e-05, 0.0024060000000005743, 0.0024039999999985184, 0.002428000000001873, 0.009737999999998692, 6.700000000137152e-05, 5.600000000072214e-05, 0.010776999999997372, 6.500000000642103e-05, 5.9000000000253294e-05, 2.9999999995311555e-05, 0.01067199999999957, 0.0029730000000043333]|MAIL_gate_Email_IMAP_filetransfer.pcap
